Transcript	seqnames	strand	Position	Read	TP40M
AT1G12090.1	Chr1	-	4090140	1	2.28417031710394
AT1G12090.1	Chr1	-	4090094	1	2.28417031710394
AT1G12090.1	Chr1	-	4090092	3	6.85251095131183
AT1G12090.1	Chr1	-	4090091	1	2.28417031710394
AT1G12090.1	Chr1	-	4090090	1	2.28417031710394
AT1G12090.1	Chr1	-	4090069	1	2.28417031710394
AT1G12090.1	Chr1	-	4090064	2	4.56834063420788
AT1G12090.1	Chr1	-	4090047	4	9.13668126841577
AT1G12090.1	Chr1	-	4089988	1	2.28417031710394
AT1G12090.1	Chr1	-	4089978	1	2.28417031710394
AT1G12090.1	Chr1	-	4089900	1	2.28417031710394
AT1G12090.1	Chr1	-	4089899	4	9.13668126841577
AT1G12090.1	Chr1	-	4089898	1	2.28417031710394
AT1G12090.1	Chr1	-	4089897	8	18.2733625368315
AT1G12090.1	Chr1	-	4089896	12	27.4100438052473
AT1G12090.1	Chr1	-	4089895	1	2.28417031710394
AT1G12090.1	Chr1	-	4089892	3	6.85251095131183
AT1G12090.1	Chr1	-	4089891	126	287.805459955097
AT1G12090.1	Chr1	-	4089890	5	11.4208515855197
AT1G12090.1	Chr1	-	4089887	6	13.7050219026237
AT1G12090.1	Chr1	-	4089886	1	2.28417031710394
AT1G12090.1	Chr1	-	4089885	1	2.28417031710394
AT1G12090.1	Chr1	-	4089884	1	2.28417031710394
AT1G12090.1	Chr1	-	4089883	4	9.13668126841577
AT1G12090.1	Chr1	-	4089882	1	2.28417031710394
AT1G12090.1	Chr1	-	4089880	1	2.28417031710394
AT1G12090.1	Chr1	-	4089879	2	4.56834063420788
AT1G12090.1	Chr1	-	4089877	3	6.85251095131183
AT1G12090.1	Chr1	-	4089875	3	6.85251095131183
AT1G12090.1	Chr1	-	4089851	1	2.28417031710394
AT1G12090.1	Chr1	-	4089828	1	2.28417031710394
AT1G12090.1	Chr1	-	4089817	2	4.56834063420788
AT1G15690.1	Chr1	+	5400803	1	2.28417031710394
AT1G15690.1	Chr1	+	5402314	2	4.56834063420788
AT1G15690.1	Chr1	+	5402316	1	2.28417031710394
AT1G15690.1	Chr1	+	5402323	2	4.56834063420788
AT1G15690.1	Chr1	+	5402331	3	6.85251095131183
AT1G15690.1	Chr1	+	5402333	3	6.85251095131183
AT1G15690.1	Chr1	+	5402334	2	4.56834063420788
AT1G15690.1	Chr1	+	5402335	13	29.6942141223512
AT1G15690.1	Chr1	+	5402337	3	6.85251095131183
AT1G15690.1	Chr1	+	5402339	11	25.1258734881434
AT1G15690.1	Chr1	+	5402350	2	4.56834063420788
AT1G15690.1	Chr1	+	5402351	2	4.56834063420788
AT1G15690.1	Chr1	+	5402352	1	2.28417031710394
AT1G15690.1	Chr1	+	5402353	4	9.13668126841577
AT1G15690.1	Chr1	+	5402354	6	13.7050219026237
AT1G15690.1	Chr1	+	5402355	15	34.2625547565591
AT1G15690.1	Chr1	+	5402356	27	61.6725985618064
AT1G15690.1	Chr1	+	5402357	34	77.661790781534
AT1G15690.1	Chr1	+	5402358	35	79.945961098638
AT1G15690.1	Chr1	+	5402359	226	516.222491665491
AT1G15690.1	Chr1	+	5402361	1	2.28417031710394
AT1G15690.1	Chr1	+	5402362	1	2.28417031710394
AT1G15690.1	Chr1	+	5402382	1	2.28417031710394
AT1G15690.1	Chr1	+	5402394	1	2.28417031710394
AT1G15690.1	Chr1	+	5402396	1	2.28417031710394
AT1G15690.1	Chr1	+	5402402	1	2.28417031710394
AT1G15690.1	Chr1	+	5402403	3	6.85251095131183
AT1G15690.1	Chr1	+	5402409	1	2.28417031710394
AT1G15690.1	Chr1	+	5402411	1	2.28417031710394
AT1G15690.1	Chr1	+	5402412	4	9.13668126841577
AT1G15690.1	Chr1	+	5402416	2	4.56834063420788
AT1G15690.1	Chr1	+	5402420	1	2.28417031710394
AT1G15690.1	Chr1	+	5402421	2	4.56834063420788
AT1G15690.1	Chr1	+	5402422	1	2.28417031710394
AT1G15690.1	Chr1	+	5402423	9	20.5575328539355
AT1G15690.1	Chr1	+	5402424	32	73.0934501473261
AT1G15690.1	Chr1	+	5402425	76	173.5969440999
AT1G15690.1	Chr1	+	5402426	10	22.8417031710394
AT1G15690.1	Chr1	+	5402427	78	178.165284734107
AT1G15690.1	Chr1	+	5402430	1	2.28417031710394
AT1G15690.1	Chr1	+	5402436	8	18.2733625368315
AT1G15690.1	Chr1	+	5402440	3	6.85251095131183
AT1G15690.1	Chr1	+	5402441	1	2.28417031710394
AT1G15690.1	Chr1	+	5402442	2	4.56834063420788
AT1G15690.1	Chr1	+	5402443	15	34.2625547565591
AT1G15690.1	Chr1	+	5402453	1	2.28417031710394
AT1G15690.1	Chr1	+	5402454	3	6.85251095131183
AT1G15690.1	Chr1	+	5402456	2	4.56834063420788
AT1G15690.1	Chr1	+	5402457	1	2.28417031710394
AT1G15690.1	Chr1	+	5402458	1	2.28417031710394
AT1G15690.1	Chr1	+	5402465	1	2.28417031710394
AT1G15690.1	Chr1	+	5402466	13	29.6942141223512
